run_name,position,depth,time_passed,best_move,nodes_visited
A,fen,6,412546,a1a2,707054
A,fen,2,161213,a1a2,988441
A,fen,3,963497,a1a2,428752
A,fen,1,214915,a1a2,471894
A,fen,5,350717,a1a2,996227
A,fen,5,889461,a1a2,55993
A,fen,4,867845,a1a2,614428
A,fen,6,496635,a1a2,445559
A,fen,2,264461,a1a2,810753
A,fen,2,174848,a1a2,726054
A,fen,1,459627,a1a2,461901
A,fen,4,506747,a1a2,565012
A,fen,1,92839,a1a2,447885
A,fen,4,578223,a1a2,750455
A,fen,2,150718,a1a2,617730
A,fen,4,330806,a1a2,983906
A,fen,3,524582,a1a2,174835
A,fen,3,708691,a1a2,355896
A,fen,4,270855,a1a2,471274
A,fen,6,698663,a1a2,1225
A,fen,4,334167,a1a2,109171
A,fen,1,942157,a1a2,92803
A,fen,1,164892,a1a2,82007
A,fen,4,449966,a1a2,264195
A,fen,2,43073,a1a2,9926
A,fen,5,218155,a1a2,117146
A,fen,5,719306,a1a2,157405
A,fen,5,344125,a1a2,177126
A,fen,4,313339,a1a2,967441
A,fen,5,586292,a1a2,721861
B,fen,4,476067,a1a2,63244
B,fen,6,251609,a1a2,978030
B,fen,6,31760,a1a2,344053
B,fen,4,954039,a1a2,460743
B,fen,1,862207,a1a2,807319
B,fen,1,790410,a1a2,265741
B,fen,1,367382,a1a2,602463
B,fen,1,816465,a1a2,904895
B,fen,6,443225,a1a2,497269
B,fen,6,922048,a1a2,643818
B,fen,4,501337,a1a2,488431
B,fen,4,819094,a1a2,521052
B,fen,1,887317,a1a2,220382
B,fen,5,316910,a1a2,728372
B,fen,1,756255,a1a2,863323
B,fen,3,817499,a1a2,660656
B,fen,1,283773,a1a2,143720
B,fen,4,622722,a1a2,45832
B,fen,1,87315,a1a2,203926
B,fen,5,903232,a1a2,440876
B,fen,2,211644,a1a2,324256
B,fen,3,152418,a1a2,806767
B,fen,2,388432,a1a2,63698
B,fen,5,716109,a1a2,270323
B,fen,2,612564,a1a2,292197
B,fen,6,64595,a1a2,411662
B,fen,1,804410,a1a2,657408
B,fen,2,888978,a1a2,444866
B,fen,6,232605,a1a2,617977
B,fen,2,335439,a1a2,598048
C,fen,6,769733,a1a2,593507
C,fen,3,273437,a1a2,252964
C,fen,1,896998,a1a2,677416
C,fen,1,387874,a1a2,216472
C,fen,4,116249,a1a2,64295
C,fen,4,314318,a1a2,881501
C,fen,5,671272,a1a2,104037
C,fen,5,599891,a1a2,943243
C,fen,2,226312,a1a2,165610
C,fen,6,939125,a1a2,474616
C,fen,6,374215,a1a2,435633
C,fen,1,621544,a1a2,889821
C,fen,6,198145,a1a2,320010
C,fen,4,297548,a1a2,652655
C,fen,2,346349,a1a2,245256
C,fen,2,114395,a1a2,897473
C,fen,3,244829,a1a2,201162
C,fen,4,282953,a1a2,222001
C,fen,4,818211,a1a2,703088
C,fen,5,309796,a1a2,339244
C,fen,4,671005,a1a2,693653
C,fen,3,678122,a1a2,743246
C,fen,2,498094,a1a2,714360
C,fen,4,894149,a1a2,782920
C,fen,6,27089,a1a2,478445
C,fen,6,802957,a1a2,711658
C,fen,3,312380,a1a2,630233
C,fen,4,861082,a1a2,888839
C,fen,4,229382,a1a2,85944
C,fen,6,539244,a1a2,687623
